gamma,seed,type,state,is_red
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,red,1
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,high,blue,0
0.3,4,high,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,pink,0
0.3,4,median,blue,0
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,red,1
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,median,blue,0
0.3,4,low,red,1
0.3,4,low,pink,0
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,pink,0
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,pink,0
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,red,1
0.3,4,low,red,1
0.3,4,low,pink,0
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,red,1
0.3,4,low,pink,0
0.3,4,low,pink,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,red,1
0.3,4,low,red,1
0.3,4,low,red,1
0.3,4,low,red,1
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,pink,0
0.3,4,low,blue,0
0.3,4,low,pink,0
0.3,4,low,blue,0
0.3,4,low,pink,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,pink,0
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,pink,0
0.3,4,low,pink,0
0.3,4,low,red,1
0.3,4,low,pink,0
0.3,4,low,red,1
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,pink,0
0.3,4,low,red,1
0.3,4,low,red,1
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,blue,0
0.3,4,low,red,1
0.3,4,low,red,1
0.3,4,low,pink,0
0.3,4,low,pink,0
0.3,4,low,pink,0
0.3,4,low,blue,0
